#,station,moment,variable
18989,14000,2020-02-29 12:00:00.000000,O3
18990,14000,2020-02-29 13:00:00.000000,O3
18991,14000,2020-02-29 14:00:00.000000,O3
18992,14000,2020-02-29 15:00:00.000000,O3
18993,14000,2020-02-29 16:00:00.000000,O3
18994,14000,2020-02-29 17:00:00.000000,O3
18995,14000,2020-02-29 18:00:00.000000,O3
18996,14000,2020-02-29 19:00:00.000000,O3
18997,14000,2020-02-29 20:00:00.000000,O3
18998,14000,2020-02-29 21:00:00.000000,O3
18999,14000,2020-02-29 22:00:00.000000,O3
19000,14000,2020-02-29 23:00:00.000000,O3
19001,15000,2021-01-01 00:00:00.000000,NO2
19002,15000,2021-01-01 01:00:00.000000,NO2
19003,15000,2021-01-01 02:00:00.000000,NO2
19004,15000,2021-01-01 03:00:00.000000,NO2
19005,15000,2021-01-01 04:00:00.000000,NO2
19006,15000,2021-01-01 05:00:00.000000,NO2
19007,15000,2021-01-01 06:00:00.000000,NO2
19008,15000,2021-01-01 07:00:00.000000,NO2
19009,15000,2021-01-01 08:00:00.000000,NO2
19010,15000,2021-01-01 09:00:00.000000,NO2
19011,15000,2021-01-01 10:00:00.000000,NO2
19012,15000,2021-01-01 11:00:00.000000,NO2
19013,15000,2021-01-01 12:00:00.000000,NO2
19014,15000,2021-01-01 13:00:00.000000,NO2
19015,15000,2021-01-01 14:00:00.000000,NO2
19016,15000,2021-01-01 15:00:00.000000,NO2
19017,15000,2021-01-01 16:00:00.000000,NO2
19018,15000,2021-01-01 17:00:00.000000,NO2
19019,15000,2021-01-01 18:00:00.000000,NO2
19020,15000,2021-01-01 19:00:00.000000,NO2
19021,15000,2021-01-01 20:00:00.000000,NO2
19022,15000,2021-01-01 21:00:00.000000,NO2
19023,15000,2021-01-01 22:00:00.000000,NO2
19024,15000,2021-01-01 23:00:00.000000,NO2
19025,15000,2021-01-02 00:00:00.000000,NO2
19026,15000,2021-01-02 01:00:00.000000,NO2
19027,15000,2021-01-02 02:00:00.000000,NO2
19028,15000,2021-01-02 03:00:00.000000,NO2
19029,15000,2021-01-02 04:00:00.000000,NO2
19030,15000,2021-01-02 05:00:00.000000,NO2
19031,15000,2021-01-02 06:00:00.000000,NO2
19032,15000,2021-01-02 07:00:00.000000,NO2
19033,15000,2021-01-02 08:00:00.000000,NO2
19034,15000,2021-01-02 09:00:00.000000,NO2
19035,15000,2021-01-02 10:00:00.000000,NO2
19036,15000,2021-01-02 11:00:00.000000,NO2
19037,15000,2021-01-02 12:00:00.000000,NO2
19038,15000,2021-01-02 13:00:00.000000,NO2
19039,15000,2021-01-02 14:00:00.000000,NO2
19040,15000,2021-01-02 15:00:00.000000,NO2
19041,15000,2021-01-02 16:00:00.000000,NO2
19042,15000,2021-01-02 17:00:00.000000,NO2
19043,15000,2021-01-02 18:00:00.000000,NO2
19044,15000,2021-01-02 19:00:00.000000,NO2
19045,15000,2021-01-02 20:00:00.000000,NO2
19046,15000,2021-01-02 21:00:00.000000,NO2
19047,15000,2021-01-02 22:00:00.000000,NO2
19048,15000,2021-01-02 23:00:00.000000,NO2
19049,15000,2021-01-03 00:00:00.000000,NO2
19050,15000,2021-01-03 01:00:00.000000,NO2
19051,15000,2021-01-03 02:00:00.000000,NO2
19052,15000,2021-01-03 03:00:00.000000,NO2
19053,15000,2021-01-03 04:00:00.000000,NO2
19054,15000,2021-01-03 05:00:00.000000,NO2
19055,15000,2021-01-03 06:00:00.000000,NO2
19056,15000,2021-01-03 07:00:00.000000,NO2
19057,15000,2021-01-03 08:00:00.000000,NO2
19058,15000,2021-01-03 09:00:00.000000,NO2
19059,15000,2021-01-03 10:00:00.000000,NO2
19060,15000,2021-01-03 11:00:00.000000,NO2
19061,15000,2021-01-03 12:00:00.000000,NO2
19062,15000,2021-01-03 13:00:00.000000,NO2
19063,15000,2021-01-03 14:00:00.000000,NO2
19064,15000,2021-01-03 15:00:00.000000,NO2
19065,15000,2021-01-03 16:00:00.000000,NO2
19066,15000,2021-01-03 17:00:00.000000,NO2
19067,15000,2021-01-03 18:00:00.000000,NO2
19068,15000,2021-01-03 19:00:00.000000,NO2
19069,15000,2021-01-03 20:00:00.000000,NO2
19070,15000,2021-01-03 21:00:00.000000,NO2
19071,15000,2021-01-03 22:00:00.000000,NO2
19072,15000,2021-01-03 23:00:00.000000,NO2
19073,15000,2021-01-04 00:00:00.000000,NO2
19074,15000,2021-01-04 01:00:00.000000,NO2
19075,15000,2021-01-04 02:00:00.000000,NO2
19076,15000,2021-01-04 03:00:00.000000,NO2
19077,15000,2021-01-04 04:00:00.000000,NO2
19078,15000,2021-01-04 05:00:00.000000,NO2
19079,15000,2021-01-04 06:00:00.000000,NO2
19080,15000,2021-01-04 07:00:00.000000,NO2
19081,15000,2021-01-04 08:00:00.000000,NO2
19082,15000,2021-01-04 09:00:00.000000,NO2
19083,15000,2021-01-04 10:00:00.000000,NO2
19084,15000,2021-01-04 11:00:00.000000,NO2
19085,15000,2021-01-04 12:00:00.000000,NO2
19086,15000,2021-01-04 13:00:00.000000,NO2
19087,15000,2021-01-04 14:00:00.000000,NO2
19088,15000,2021-01-04 15:00:00.000000,NO2
19089,15000,2021-01-04 16:00:00.000000,NO2
19090,15000,2021-01-04 17:00:00.000000,NO2
19091,15000,2021-01-04 18:00:00.000000,NO2
19092,15000,2021-01-04 19:00:00.000000,NO2
19093,15000,2021-01-04 20:00:00.000000,NO2
19094,15000,2021-01-04 21:00:00.000000,NO2
19095,15000,2021-01-04 22:00:00.000000,NO2
19096,15000,2021-01-04 23:00:00.000000,NO2
19097,15000,2021-01-05 00:00:00.000000,NO2
19098,15000,2021-01-05 01:00:00.000000,NO2
19099,15000,2021-01-05 02:00:00.000000,NO2
19100,15000,2021-01-05 03:00:00.000000,NO2
19101,15000,2021-01-05 04:00:00.000000,NO2
19102,15000,2021-01-05 05:00:00.000000,NO2
19103,15000,2021-01-05 06:00:00.000000,NO2
19104,15000,2021-01-05 07:00:00.000000,NO2
19105,15000,2021-01-05 08:00:00.000000,NO2
19106,15000,2021-01-05 09:00:00.000000,NO2
19107,15000,2021-01-05 10:00:00.000000,NO2
19108,15000,2021-01-05 11:00:00.000000,NO2
19109,15000,2021-01-05 12:00:00.000000,NO2
19110,15000,2021-01-05 13:00:00.000000,NO2
19111,15000,2021-01-05 14:00:00.000000,NO2
19112,15000,2021-01-05 15:00:00.000000,NO2
19113,15000,2021-01-05 16:00:00.000000,NO2
19114,15000,2021-01-05 17:00:00.000000,NO2
19115,15000,2021-01-05 18:00:00.000000,NO2
19116,15000,2021-01-05 19:00:00.000000,NO2
19117,15000,2021-01-05 20:00:00.000000,NO2
19118,15000,2021-01-05 21:00:00.000000,NO2
19119,15000,2021-01-05 22:00:00.000000,NO2
19120,15000,2021-01-05 23:00:00.000000,NO2
19121,15000,2021-01-06 00:00:00.000000,NO2
19122,15000,2021-01-06 01:00:00.000000,NO2
19123,15000,2021-01-06 02:00:00.000000,NO2
19124,15000,2021-01-06 03:00:00.000000,NO2
19125,15000,2021-01-06 04:00:00.000000,NO2
19126,15000,2021-01-06 05:00:00.000000,NO2
19127,15000,2021-01-06 06:00:00.000000,NO2
19128,15000,2021-01-06 07:00:00.000000,NO2
19129,15000,2021-01-06 08:00:00.000000,NO2
19130,15000,2021-01-06 09:00:00.000000,NO2
19131,15000,2021-01-06 10:00:00.000000,NO2
19132,15000,2021-01-06 11:00:00.000000,NO2
19133,15000,2021-01-06 12:00:00.000000,NO2
19134,15000,2021-01-06 13:00:00.000000,NO2
19135,15000,2021-01-06 14:00:00.000000,NO2
19136,15000,2021-01-06 15:00:00.000000,NO2
19137,15000,2021-01-06 16:00:00.000000,NO2
19138,15000,2021-01-06 17:00:00.000000,NO2
19139,15000,2021-01-06 18:00:00.000000,NO2
19140,15000,2021-01-06 19:00:00.000000,NO2
19141,15000,2021-01-06 20:00:00.000000,NO2
19142,15000,2021-01-06 21:00:00.000000,NO2
19143,15000,2021-01-06 22:00:00.000000,NO2
19144,15000,2021-01-06 23:00:00.000000,NO2
19145,15000,2021-01-07 00:00:00.000000,NO2
19146,15000,2021-01-07 01:00:00.000000,NO2
19147,15000,2021-01-07 02:00:00.000000,NO2
19148,15000,2021-01-07 03:00:00.000000,NO2
19149,15000,2021-01-07 04:00:00.000000,NO2
19150,15000,2021-01-07 05:00:00.000000,NO2
19151,15000,2021-01-07 06:00:00.000000,NO2
19152,15000,2021-01-07 07:00:00.000000,NO2
19153,15000,2021-01-07 08:00:00.000000,NO2
19154,15000,2021-01-07 09:00:00.000000,NO2
19155,15000,2021-01-07 10:00:00.000000,NO2
19156,15000,2021-01-07 11:00:00.000000,NO2
19157,15000,2021-01-07 12:00:00.000000,NO2
19158,15000,2021-01-07 13:00:00.000000,NO2
19159,15000,2021-01-07 14:00:00.000000,NO2
19160,15000,2021-01-07 15:00:00.000000,NO2
19161,15000,2021-01-07 16:00:00.000000,NO2
19162,15000,2021-01-07 17:00:00.000000,NO2
19163,15000,2021-01-07 18:00:00.000000,NO2
19164,15000,2021-01-07 19:00:00.000000,NO2
19165,15000,2021-01-07 20:00:00.000000,NO2
19166,15000,2021-01-07 21:00:00.000000,NO2
19167,15000,2021-01-07 22:00:00.000000,NO2
19168,15000,2021-01-07 23:00:00.000000,NO2
19169,15000,2021-01-08 00:00:00.000000,NO2
19170,15000,2021-01-08 01:00:00.000000,NO2
19171,15000,2021-01-08 02:00:00.000000,NO2
19172,15000,2021-01-08 03:00:00.000000,NO2
19173,15000,2021-01-08 04:00:00.000000,NO2
19174,15000,2021-01-08 05:00:00.000000,NO2
19175,15000,2021-01-08 06:00:00.000000,NO2
19176,15000,2021-01-08 07:00:00.000000,NO2
19177,15000,2021-01-08 08:00:00.000000,NO2
19178,15000,2021-01-08 09:00:00.000000,NO2
19179,15000,2021-01-08 10:00:00.000000,NO2
19180,15000,2021-01-08 11:00:00.000000,NO2
19181,15000,2021-01-08 12:00:00.000000,NO2
19182,15000,2021-01-08 13:00:00.000000,NO2
19183,15000,2021-01-08 14:00:00.000000,NO2
19184,15000,2021-01-08 15:00:00.000000,NO2
19185,15000,2021-01-08 16:00:00.000000,NO2
19186,15000,2021-01-08 17:00:00.000000,NO2
19187,15000,2021-01-08 18:00:00.000000,NO2
19188,15000,2021-01-08 19:00:00.000000,NO2
19189,15000,2021-01-08 20:00:00.000000,NO2
19190,15000,2021-01-08 21:00:00.000000,NO2
19191,15000,2021-01-08 22:00:00.000000,NO2
19192,15000,2021-01-08 23:00:00.000000,NO2
19193,15000,2021-01-09 00:00:00.000000,NO2
19194,15000,2021-01-09 01:00:00.000000,NO2
19195,15000,2021-01-09 02:00:00.000000,NO2
19196,15000,2021-01-09 03:00:00.000000,NO2
19197,15000,2021-01-09 04:00:00.000000,NO2
19198,15000,2021-01-09 05:00:00.000000,NO2
19199,15000,2021-01-09 06:00:00.000000,NO2
19200,15000,2021-01-09 07:00:00.000000,NO2
19201,15000,2021-01-09 08:00:00.000000,NO2
19202,15000,2021-01-09 09:00:00.000000,NO2
19203,15000,2021-01-09 10:00:00.000000,NO2
19204,15000,2021-01-09 11:00:00.000000,NO2
19205,15000,2021-01-09 12:00:00.000000,NO2
19206,15000,2021-01-09 13:00:00.000000,NO2
19207,15000,2021-01-09 14:00:00.000000,NO2
19208,15000,2021-01-09 15:00:00.000000,NO2
19209,15000,2021-01-09 16:00:00.000000,NO2
19210,15000,2021-01-09 17:00:00.000000,NO2
19211,15000,2021-01-09 18:00:00.000000,NO2
19212,15000,2021-01-09 19:00:00.000000,NO2
19213,15000,2021-01-09 20:00:00.000000,NO2
19214,15000,2021-01-09 21:00:00.000000,NO2
19215,15000,2021-01-09 22:00:00.000000,NO2
19216,15000,2021-01-09 23:00:00.000000,NO2
19217,15000,2021-01-10 00:00:00.000000,NO2
19218,15000,2021-01-10 01:00:00.000000,NO2
19219,15000,2021-01-10 02:00:00.000000,NO2
19220,15000,2021-01-10 03:00:00.000000,NO2
19221,15000,2021-01-10 04:00:00.000000,NO2
19222,15000,2021-01-10 05:00:00.000000,NO2
19223,15000,2021-01-10 06:00:00.000000,NO2
19224,15000,2021-01-10 07:00:00.000000,NO2
19225,15000,2021-01-10 08:00:00.000000,NO2
19226,15000,2021-01-10 09:00:00.000000,NO2
19227,15000,2021-01-10 10:00:00.000000,NO2
19228,15000,2021-01-10 11:00:00.000000,NO2
19229,15000,2021-01-10 12:00:00.000000,NO2
19230,15000,2021-01-10 13:00:00.000000,NO2
19231,15000,2021-01-10 14:00:00.000000,NO2
19232,15000,2021-01-10 15:00:00.000000,NO2
19233,15000,2021-01-10 16:00:00.000000,NO2
19234,15000,2021-01-10 17:00:00.000000,NO2
19235,15000,2021-01-10 18:00:00.000000,NO2
19236,15000,2021-01-10 19:00:00.000000,NO2
19237,15000,2021-01-10 20:00:00.000000,NO2
19238,15000,2021-01-10 21:00:00.000000,NO2
19239,15000,2021-01-10 22:00:00.000000,NO2
19240,15000,2021-01-10 23:00:00.000000,NO2
19241,15000,2021-01-11 00:00:00.000000,NO2
19242,15000,2021-01-11 01:00:00.000000,NO2
19243,15000,2021-01-11 02:00:00.000000,NO2
19244,15000,2021-01-11 03:00:00.000000,NO2
19245,15000,2021-01-11 04:00:00.000000,NO2
19246,15000,2021-01-11 05:00:00.000000,NO2
19247,15000,2021-01-11 06:00:00.000000,NO2
19248,15000,2021-01-11 07:00:00.000000,NO2
19249,15000,2021-01-11 08:00:00.000000,NO2
19250,15000,2021-01-11 09:00:00.000000,NO2
19251,15000,2021-01-11 10:00:00.000000,NO2
19252,15000,2021-01-11 11:00:00.000000,NO2
19253,15000,2021-01-11 12:00:00.000000,NO2
19254,15000,2021-01-11 13:00:00.000000,NO2
19255,15000,2021-01-11 14:00:00.000000,NO2
19256,15000,2021-01-11 15:00:00.000000,NO2
19257,15000,2021-01-11 16:00:00.000000,NO2
19258,15000,2021-01-11 17:00:00.000000,NO2
19259,15000,2021-01-11 18:00:00.000000,NO2
19260,15000,2021-01-11 19:00:00.000000,NO2
19261,15000,2021-01-11 20:00:00.000000,NO2
19262,15000,2021-01-11 21:00:00.000000,NO2
19263,15000,2021-01-11 22:00:00.000000,NO2
19264,15000,2021-01-11 23:00:00.000000,NO2
19265,15000,2021-01-12 00:00:00.000000,NO2
19266,15000,2021-01-12 01:00:00.000000,NO2
19267,15000,2021-01-12 02:00:00.000000,NO2
19268,15000,2021-01-12 03:00:00.000000,NO2
19269,15000,2021-01-12 04:00:00.000000,NO2
19270,15000,2021-01-12 05:00:00.000000,NO2
19271,15000,2021-01-12 06:00:00.000000,NO2
19272,15000,2021-01-12 07:00:00.000000,NO2
19273,15000,2021-01-12 08:00:00.000000,NO2
19274,15000,2021-01-12 09:00:00.000000,NO2
19275,15000,2021-01-12 10:00:00.000000,NO2
19276,15000,2021-01-12 11:00:00.000000,NO2
19277,15000,2021-01-12 12:00:00.000000,NO2
19278,15000,2021-01-12 13:00:00.000000,NO2
19279,15000,2021-01-12 14:00:00.000000,NO2
19280,15000,2021-01-12 15:00:00.000000,NO2
19281,15000,2021-01-12 16:00:00.000000,NO2
19282,15000,2021-01-12 17:00:00.000000,NO2
19283,15000,2021-01-12 18:00:00.000000,NO2
19284,15000,2021-01-12 19:00:00.000000,NO2
19285,15000,2021-01-12 20:00:00.000000,NO2
19286,15000,2021-01-12 21:00:00.000000,NO2
19287,15000,2021-01-12 22:00:00.000000,NO2
19288,15000,2021-01-12 23:00:00.000000,NO2
19289,15000,2021-01-13 00:00:00.000000,NO2
19290,15000,2021-01-13 01:00:00.000000,NO2
19291,15000,2021-01-13 02:00:00.000000,NO2
19292,15000,2021-01-13 03:00:00.000000,NO2
19293,15000,2021-01-13 04:00:00.000000,NO2
19294,15000,2021-01-13 05:00:00.000000,NO2
19295,15000,2021-01-13 06:00:00.000000,NO2
19296,15000,2021-01-13 07:00:00.000000,NO2
19297,15000,2021-01-13 08:00:00.000000,NO2
19298,15000,2021-01-13 09:00:00.000000,NO2
19299,15000,2021-01-13 10:00:00.000000,NO2
19300,15000,2021-01-13 11:00:00.000000,NO2
19301,15000,2021-01-13 12:00:00.000000,NO2
19302,15000,2021-01-13 13:00:00.000000,NO2
19303,15000,2021-01-13 14:00:00.000000,NO2
19304,15000,2021-01-13 15:00:00.000000,NO2
19305,15000,2021-01-13 16:00:00.000000,NO2
19306,15000,2021-01-13 17:00:00.000000,NO2
19307,15000,2021-01-13 18:00:00.000000,NO2
19308,15000,2021-01-13 19:00:00.000000,NO2
19309,15000,2021-01-13 20:00:00.000000,NO2
19310,15000,2021-01-13 21:00:00.000000,NO2
19311,15000,2021-01-13 22:00:00.000000,NO2
19312,15000,2021-01-13 23:00:00.000000,NO2
19313,15000,2021-01-14 00:00:00.000000,NO2
19314,15000,2021-01-14 01:00:00.000000,NO2
19315,15000,2021-01-14 02:00:00.000000,NO2
19316,15000,2021-01-14 03:00:00.000000,NO2
19317,15000,2021-01-14 04:00:00.000000,NO2
19318,15000,2021-01-14 05:00:00.000000,NO2
19319,15000,2021-01-14 06:00:00.000000,NO2
19320,15000,2021-01-14 07:00:00.000000,NO2
19321,15000,2021-01-14 08:00:00.000000,NO2
19322,15000,2021-01-14 09:00:00.000000,NO2
19323,15000,2021-01-14 10:00:00.000000,NO2
19324,15000,2021-01-14 11:00:00.000000,NO2
19325,15000,2021-01-14 12:00:00.000000,NO2
19326,15000,2021-01-14 13:00:00.000000,NO2
19327,15000,2021-01-14 14:00:00.000000,NO2
19328,15000,2021-01-14 15:00:00.000000,NO2
19329,15000,2021-01-14 16:00:00.000000,NO2
19330,15000,2021-01-14 17:00:00.000000,NO2
19331,15000,2021-01-14 18:00:00.000000,NO2
19332,15000,2021-01-14 19:00:00.000000,NO2
19333,15000,2021-01-14 20:00:00.000000,NO2
19334,15000,2021-01-14 21:00:00.000000,NO2
19335,15000,2021-01-14 22:00:00.000000,NO2
19336,15000,2021-01-14 23:00:00.000000,NO2
19337,15000,2021-01-15 00:00:00.000000,NO2
19338,15000,2021-01-15 01:00:00.000000,NO2
19339,15000,2021-01-15 02:00:00.000000,NO2
19340,15000,2021-01-15 03:00:00.000000,NO2
19341,15000,2021-01-15 04:00:00.000000,NO2
19342,15000,2021-01-15 05:00:00.000000,NO2
19343,15000,2021-01-15 06:00:00.000000,NO2
19344,15000,2021-01-15 07:00:00.000000,NO2
19345,15000,2021-01-15 08:00:00.000000,NO2
19346,15000,2021-01-15 09:00:00.000000,NO2
19347,15000,2021-01-15 10:00:00.000000,NO2
19348,15000,2021-01-15 11:00:00.000000,NO2
19349,15000,2021-01-15 12:00:00.000000,NO2
19350,15000,2021-01-15 13:00:00.000000,NO2
19351,15000,2021-01-15 14:00:00.000000,NO2
19352,15000,2021-01-15 15:00:00.000000,NO2
19353,15000,2021-01-15 16:00:00.000000,NO2
19354,15000,2021-01-15 17:00:00.000000,NO2
19355,15000,2021-01-15 18:00:00.000000,NO2
19356,15000,2021-01-15 19:00:00.000000,NO2
19357,15000,2021-01-15 20:00:00.000000,NO2
19358,15000,2021-01-15 21:00:00.000000,NO2
19359,15000,2021-01-15 22:00:00.000000,NO2
19360,15000,2021-01-15 23:00:00.000000,NO2
19361,15000,2021-01-16 00:00:00.000000,NO2
19362,15000,2021-01-16 01:00:00.000000,NO2
19363,15000,2021-01-16 02:00:00.000000,NO2
19364,15000,2021-01-16 03:00:00.000000,NO2
19365,15000,2021-01-16 04:00:00.000000,NO2
19366,15000,2021-01-16 05:00:00.000000,NO2
19367,15000,2021-01-16 06:00:00.000000,NO2
19368,15000,2021-01-16 07:00:00.000000,NO2
19369,15000,2021-01-16 08:00:00.000000,NO2
19370,15000,2021-01-16 09:00:00.000000,NO2
19371,15000,2021-01-16 10:00:00.000000,NO2
19372,15000,2021-01-16 11:00:00.000000,NO2
19373,15000,2021-01-16 12:00:00.000000,NO2
19374,15000,2021-01-16 13:00:00.000000,NO2
19375,15000,2021-01-16 14:00:00.000000,NO2
19376,15000,2021-01-16 15:00:00.000000,NO2
19377,15000,2021-01-16 16:00:00.000000,NO2
19378,15000,2021-01-16 17:00:00.000000,NO2
19379,15000,2021-01-16 18:00:00.000000,NO2
19380,15000,2021-01-16 19:00:00.000000,NO2
19381,15000,2021-01-16 20:00:00.000000,NO2
19382,15000,2021-01-16 21:00:00.000000,NO2
19383,15000,2021-01-16 22:00:00.000000,NO2
19384,15000,2021-01-16 23:00:00.000000,NO2
19385,15000,2021-01-17 00:00:00.000000,NO2
19386,15000,2021-01-17 01:00:00.000000,NO2
19387,15000,2021-01-17 02:00:00.000000,NO2
19388,15000,2021-01-17 03:00:00.000000,NO2
19389,15000,2021-01-17 04:00:00.000000,NO2
19390,15000,2021-01-17 05:00:00.000000,NO2
19391,15000,2021-01-17 06:00:00.000000,NO2
19392,15000,2021-01-17 07:00:00.000000,NO2
19393,15000,2021-01-17 08:00:00.000000,NO2
19394,15000,2021-01-17 09:00:00.000000,NO2
19395,15000,2021-01-17 10:00:00.000000,NO2
19396,15000,2021-01-17 11:00:00.000000,NO2
19397,15000,2021-01-17 12:00:00.000000,NO2
19398,15000,2021-01-17 13:00:00.000000,NO2
19399,15000,2021-01-17 14:00:00.000000,NO2
19400,15000,2021-01-17 15:00:00.000000,NO2
19401,15000,2021-01-17 16:00:00.000000,NO2
19402,15000,2021-01-17 17:00:00.000000,NO2
19403,15000,2021-01-17 18:00:00.000000,NO2
19404,15000,2021-01-17 19:00:00.000000,NO2
19405,15000,2021-01-17 20:00:00.000000,NO2
19406,15000,2021-01-17 21:00:00.000000,NO2
19407,15000,2021-01-17 22:00:00.000000,NO2
19408,15000,2021-01-17 23:00:00.000000,NO2
19409,15000,2021-01-18 00:00:00.000000,NO2
19410,15000,2021-01-18 01:00:00.000000,NO2
19411,15000,2021-01-18 02:00:00.000000,NO2
19412,15000,2021-01-18 03:00:00.000000,NO2
19413,15000,2021-01-18 04:00:00.000000,NO2
19414,15000,2021-01-18 05:00:00.000000,NO2
19415,15000,2021-01-18 06:00:00.000000,NO2
19416,15000,2021-01-18 07:00:00.000000,NO2
19417,15000,2021-01-18 08:00:00.000000,NO2
19418,15000,2021-01-18 09:00:00.000000,NO2
19419,15000,2021-01-18 10:00:00.000000,NO2
19420,15000,2021-01-18 11:00:00.000000,NO2
19421,15000,2021-01-18 12:00:00.000000,NO2
19422,15000,2021-01-18 13:00:00.000000,NO2
19423,15000,2021-01-18 14:00:00.000000,NO2
19424,15000,2021-01-18 15:00:00.000000,NO2
19425,15000,2021-01-18 16:00:00.000000,NO2
19426,15000,2021-01-18 17:00:00.000000,NO2
19427,15000,2021-01-18 18:00:00.000000,NO2
19428,15000,2021-01-18 19:00:00.000000,NO2
19429,15000,2021-01-18 20:00:00.000000,NO2
19430,15000,2021-01-18 21:00:00.000000,NO2
19431,15000,2021-01-18 22:00:00.000000,NO2
19432,15000,2021-01-18 23:00:00.000000,NO2
19433,15000,2021-01-19 00:00:00.000000,NO2
19434,15000,2021-01-19 01:00:00.000000,NO2
19435,15000,2021-01-19 02:00:00.000000,NO2
19436,15000,2021-01-19 03:00:00.000000,NO2
19437,15000,2021-01-19 04:00:00.000000,NO2
19438,15000,2021-01-19 05:00:00.000000,NO2
19439,15000,2021-01-19 06:00:00.000000,NO2
19440,15000,2021-01-19 07:00:00.000000,NO2
19441,15000,2021-01-19 08:00:00.000000,NO2
19442,15000,2021-01-19 09:00:00.000000,NO2
19443,15000,2021-01-19 10:00:00.000000,NO2
19444,15000,2021-01-19 11:00:00.000000,NO2
19445,15000,2021-01-19 12:00:00.000000,NO2
19446,15000,2021-01-19 13:00:00.000000,NO2
19447,15000,2021-01-19 14:00:00.000000,NO2
19448,15000,2021-01-19 15:00:00.000000,NO2
19449,15000,2021-01-19 16:00:00.000000,NO2
19450,15000,2021-01-19 17:00:00.000000,NO2
19451,15000,2021-01-19 18:00:00.000000,NO2
19452,15000,2021-01-19 19:00:00.000000,NO2
19453,15000,2021-01-19 20:00:00.000000,NO2
19454,15000,2021-01-19 21:00:00.000000,NO2
19455,15000,2021-01-19 22:00:00.000000,NO2
19456,15000,2021-01-19 23:00:00.000000,NO2
19457,15000,2021-01-20 00:00:00.000000,NO2
19458,15000,2021-01-20 01:00:00.000000,NO2
19459,15000,2021-01-20 02:00:00.000000,NO2
19460,15000,2021-01-20 03:00:00.000000,NO2
19461,15000,2021-01-20 04:00:00.000000,NO2
19462,15000,2021-01-20 05:00:00.000000,NO2
19463,15000,2021-01-20 06:00:00.000000,NO2
19464,15000,2021-01-20 07:00:00.000000,NO2
19465,15000,2021-01-20 08:00:00.000000,NO2
19466,15000,2021-01-20 09:00:00.000000,NO2
19467,15000,2021-01-20 10:00:00.000000,NO2
19468,15000,2021-01-20 11:00:00.000000,NO2
19469,15000,2021-01-20 12:00:00.000000,NO2
19470,15000,2021-01-20 13:00:00.000000,NO2
19471,15000,2021-01-20 14:00:00.000000,NO2
19472,15000,2021-01-20 15:00:00.000000,NO2
19473,15000,2021-01-20 16:00:00.000000,NO2
19474,15000,2021-01-20 17:00:00.000000,NO2
19475,15000,2021-01-20 18:00:00.000000,NO2
19476,15000,2021-01-20 19:00:00.000000,NO2
19477,15000,2021-01-20 20:00:00.000000,NO2
19478,15000,2021-01-20 21:00:00.000000,NO2
19479,15000,2021-01-20 22:00:00.000000,NO2
19480,15000,2021-01-20 23:00:00.000000,NO2
19481,15000,2021-01-21 00:00:00.000000,NO2
19482,15000,2021-01-21 01:00:00.000000,NO2
19483,15000,2021-01-21 02:00:00.000000,NO2
19484,15000,2021-01-21 03:00:00.000000,NO2
19485,15000,2021-01-21 04:00:00.000000,NO2
19486,15000,2021-01-21 05:00:00.000000,NO2
19487,15000,2021-01-21 06:00:00.000000,NO2
19488,15000,2021-01-21 07:00:00.000000,NO2
19489,15000,2021-01-21 08:00:00.000000,NO2
19490,15000,2021-01-21 09:00:00.000000,NO2
19491,15000,2021-01-21 10:00:00.000000,NO2
19492,15000,2021-01-21 11:00:00.000000,NO2
19493,15000,2021-01-21 12:00:00.000000,NO2
19494,15000,2021-01-21 13:00:00.000000,NO2
19495,15000,2021-01-21 14:00:00.000000,NO2
19496,15000,2021-01-21 15:00:00.000000,NO2
19497,15000,2021-01-21 16:00:00.000000,NO2
19498,15000,2021-01-21 17:00:00.000000,NO2
19499,15000,2021-01-21 18:00:00.000000,NO2
19500,15000,2021-01-21 19:00:00.000000,NO2
19501,15000,2021-01-21 20:00:00.000000,NO2
19502,15000,2021-01-21 21:00:00.000000,NO2
19503,15000,2021-01-21 22:00:00.000000,NO2
19504,15000,2021-01-21 23:00:00.000000,NO2
19505,15000,2021-01-22 00:00:00.000000,NO2
19506,15000,2021-01-22 01:00:00.000000,NO2
19507,15000,2021-01-22 02:00:00.000000,NO2
19508,15000,2021-01-22 03:00:00.000000,NO2
19509,15000,2021-01-22 04:00:00.000000,NO2
19510,15000,2021-01-22 05:00:00.000000,NO2
19511,15000,2021-01-22 06:00:00.000000,NO2
19512,15000,2021-01-22 07:00:00.000000,NO2
19513,15000,2021-01-22 08:00:00.000000,NO2
19514,15000,2021-01-22 09:00:00.000000,NO2
19515,15000,2021-01-22 10:00:00.000000,NO2
19516,15000,2021-01-22 11:00:00.000000,NO2
19517,15000,2021-01-22 12:00:00.000000,NO2
19518,15000,2021-01-22 13:00:00.000000,NO2
19519,15000,2021-01-22 14:00:00.000000,NO2
19520,15000,2021-01-22 15:00:00.000000,NO2
19521,15000,2021-01-22 16:00:00.000000,NO2
19522,15000,2021-01-22 17:00:00.000000,NO2
19523,15000,2021-01-22 18:00:00.000000,NO2
19524,15000,2021-01-22 19:00:00.000000,NO2
19525,15000,2021-01-22 20:00:00.000000,NO2
19526,15000,2021-01-22 21:00:00.000000,NO2
